roi_i,roi_j,label_i,label_j,network_i,network_j,same_network,fc_fisherz
48,195,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_RH_Default_PFCdPFCm_6,SalVentAttn,Default,0,0.04376771926619036
48,196,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_RH_Default_PFCdPFCm_7,SalVentAttn,Default,0,-0.08471887002199548
48,197,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_RH_Default_pCunPCC_1,SalVentAttn,Default,0,0.24774929485562103
48,198,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_RH_Default_pCunPCC_2,SalVentAttn,Default,0,0.06022799234000502
48,199,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_RH_Default_pCunPCC_3,SalVentAttn,Default,0,0.30973904831298543
49,50,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_PFCl_1,SalVentAttn,SalVentAttn,1,0.26021956066396756
49,51,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_Med_1,SalVentAttn,SalVentAttn,1,0.5407426593740131
49,52,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_Med_2,SalVentAttn,SalVentAttn,1,0.5538472198185421
49,53,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_Med_3,SalVentAttn,SalVentAttn,1,0.2974074407540042
49,54,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Limbic_OFC_1,SalVentAttn,Limbic,0,0.17635426683927116
49,55,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Limbic_OFC_2,SalVentAttn,Limbic,0,0.09546066683916302
49,56,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Limbic_TempPole_1,SalVentAttn,Limbic,0,0.22755427569633074
49,57,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Limbic_TempPole_2,SalVentAttn,Limbic,0,0.09143216920395439
49,58,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Limbic_TempPole_3,SalVentAttn,Limbic,0,0.05967988091222485
49,59,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Limbic_TempPole_4,SalVentAttn,Limbic,0,-0.09325083901395033
49,60,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_Par_1,SalVentAttn,Cont,0,0.09431007785077143
49,61,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_Par_2,SalVentAttn,Cont,0,0.12933787586269568
49,62,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_Par_3,SalVentAttn,Cont,0,0.25039008778945504
49,63,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_Temp_1,SalVentAttn,Cont,0,0.09187031705351068
49,64,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_OFC_1,SalVentAttn,Cont,0,0.20695356363709574
49,65,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_PFCl_1,SalVentAttn,Cont,0,0.38369300679158413
49,66,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_PFCl_2,SalVentAttn,Cont,0,0.1390451391910501
49,67,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_PFCl_3,SalVentAttn,Cont,0,0.39676196919556694
49,68,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_PFCl_4,SalVentAttn,Cont,0,0.2523931342116993
49,69,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_PFCl_5,SalVentAttn,Cont,0,0.25894008832332926
49,70,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_pCun_1,SalVentAttn,Cont,0,0.24786555476179511
49,71,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_Cing_1,SalVentAttn,Cont,0,0.16760757109617322
49,72,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Cont_Cing_2,SalVentAttn,Cont,0,0.2062731721815762
49,73,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Temp_1,SalVentAttn,Default,0,0.11460941284176776
49,74,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Temp_2,SalVentAttn,Default,0,-0.06197971267305989
49,75,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Temp_3,SalVentAttn,Default,0,0.1044127226347403
49,76,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Temp_4,SalVentAttn,Default,0,0.1708855445814383
49,77,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Temp_5,SalVentAttn,Default,0,0.40932259181334246
49,78,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Par_1,SalVentAttn,Default,0,0.4151257532900606
49,79,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Par_2,SalVentAttn,Default,0,0.2832864165729134
49,80,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Par_3,SalVentAttn,Default,0,0.07245296497437
49,81,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_Par_4,SalVentAttn,Default,0,-0.032330863257587675
49,82,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_1,SalVentAttn,Default,0,0.020437125343868805
49,83,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_2,SalVentAttn,Default,0,-0.04779363786743955
49,84,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_3,SalVentAttn,Default,0,0.37654648547689457
49,85,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_4,SalVentAttn,Default,0,0.015909153376578767
49,86,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_5,SalVentAttn,Default,0,0.8222357191221702
49,87,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_6,SalVentAttn,Default,0,-0.03645061295299853
49,88,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_7,SalVentAttn,Default,0,-0.05726653472208796
49,89,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_8,SalVentAttn,Default,0,0.12997404456205106
49,90,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_9,SalVentAttn,Default,0,-0.018511589938113297
49,91,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_10,SalVentAttn,Default,0,0.08680094552521796
49,92,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_11,SalVentAttn,Default,0,0.07442216232933671
49,93,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_12,SalVentAttn,Default,0,-0.04539763001520006
49,94,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PFC_13,SalVentAttn,Default,0,-0.024216170736980694
49,95,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_pCunPCC_1,SalVentAttn,Default,0,0.1477997718398039
49,96,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_pCunPCC_2,SalVentAttn,Default,0,-0.04469264396814874
49,97,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_pCunPCC_3,SalVentAttn,Default,0,0.1507302132290987
49,98,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_pCunPCC_4,SalVentAttn,Default,0,0.12643226442840444
49,99,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_Default_PHC_1,SalVentAttn,Default,0,0.14082197467192736
49,100,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_1,SalVentAttn,Vis,0,0.11767579858334673
49,101,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_2,SalVentAttn,Vis,0,0.1734423334310245
49,102,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_3,SalVentAttn,Vis,0,0.1004974718472762
49,103,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_4,SalVentAttn,Vis,0,0.3324846284660121
49,104,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_5,SalVentAttn,Vis,0,0.16792924859616787
49,105,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_6,SalVentAttn,Vis,0,0.23181084879997874
49,106,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_7,SalVentAttn,Vis,0,0.33595340153225567
49,107,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_8,SalVentAttn,Vis,0,0.08975605641188615
49,108,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_9,SalVentAttn,Vis,0,0.29222137041417406
49,109,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_10,SalVentAttn,Vis,0,0.31755938794294347
49,110,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_11,SalVentAttn,Vis,0,0.11174417447123333
49,111,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_12,SalVentAttn,Vis,0,0.14756382191086231
49,112,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_13,SalVentAttn,Vis,0,0.33737790955581204
49,113,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_14,SalVentAttn,Vis,0,0.2377745262261936
49,114,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Vis_15,SalVentAttn,Vis,0,0.18863771119059958
49,115,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_1,SalVentAttn,SomMot,0,0.3965397419094141
49,116,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_2,SalVentAttn,SomMot,0,0.42022586746986795
49,117,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_3,SalVentAttn,SomMot,0,0.4263670737744031
49,118,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_4,SalVentAttn,SomMot,0,0.21554667786842802
49,119,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_5,SalVentAttn,SomMot,0,0.36827356464284156
49,120,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_6,SalVentAttn,SomMot,0,0.43515199746545374
49,121,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_7,SalVentAttn,SomMot,0,0.4119086910122382
49,122,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_8,SalVentAttn,SomMot,0,0.44656037570936225
49,123,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_9,SalVentAttn,SomMot,0,0.3999437121056767
49,124,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_10,SalVentAttn,SomMot,0,0.5094538461839923
49,125,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_11,SalVentAttn,SomMot,0,0.5589472055951548
49,126,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_12,SalVentAttn,SomMot,0,0.43078755643810795
49,127,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_13,SalVentAttn,SomMot,0,0.44184015955757516
49,128,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_14,SalVentAttn,SomMot,0,0.40694154517824827
49,129,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_15,SalVentAttn,SomMot,0,0.4582567000549361
49,130,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_16,SalVentAttn,SomMot,0,0.496784112262538
49,131,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_17,SalVentAttn,SomMot,0,0.5117923757245125
49,132,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_18,SalVentAttn,SomMot,0,0.565135608001271
49,133,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SomMot_19,SalVentAttn,SomMot,0,0.44375080123716637
49,134,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_1,SalVentAttn,DorsAttn,0,0.15145571217039575
49,135,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_2,SalVentAttn,DorsAttn,0,0.44112620608926933
49,136,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_3,SalVentAttn,DorsAttn,0,0.48818188800624684
49,137,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_4,SalVentAttn,DorsAttn,0,0.29692064305536253
49,138,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_5,SalVentAttn,DorsAttn,0,0.44336708336440794
49,139,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_6,SalVentAttn,DorsAttn,0,0.1392510051906834
49,140,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_7,SalVentAttn,DorsAttn,0,0.26458257670580865
49,141,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_8,SalVentAttn,DorsAttn,0,0.17123763892490582
49,142,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_9,SalVentAttn,DorsAttn,0,0.5215384128587786
49,143,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_Post_10,SalVentAttn,DorsAttn,0,0.49932827068440194
49,144,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_FEF_1,SalVentAttn,DorsAttn,0,0.43154611629676565
49,145,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_FEF_2,SalVentAttn,DorsAttn,0,0.29418976809764213
49,146,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_DorsAttn_PrCv_1,SalVentAttn,DorsAttn,0,0.4376873383471903
49,147,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_TempOccPar_1,SalVentAttn,SalVentAttn,1,0.47783962008065883
49,148,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_TempOccPar_2,SalVentAttn,SalVentAttn,1,0.3079147122389212
49,149,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_TempOccPar_3,SalVentAttn,SalVentAttn,1,0.564330412582585
49,150,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_PrC_1,SalVentAttn,SalVentAttn,1,0.529009039401807
49,151,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_FrOperIns_1,SalVentAttn,SalVentAttn,1,0.297526415093002
49,152,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_FrOperIns_2,SalVentAttn,SalVentAttn,1,0.18131947907556856
49,153,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_FrOperIns_3,SalVentAttn,SalVentAttn,1,0.4803765650910713
49,154,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_FrOperIns_4,SalVentAttn,SalVentAttn,1,0.6889454086762619
49,155,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_1,SalVentAttn,SalVentAttn,1,0.5450286353694201
49,156,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_2,SalVentAttn,SalVentAttn,1,0.5274548907678428
49,157,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_3,SalVentAttn,SalVentAttn,1,0.26619620671617933
49,158,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Limbic_OFC_1,SalVentAttn,Limbic,0,-0.06234599807806139
49,159,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Limbic_OFC_2,SalVentAttn,Limbic,0,0.039667281658872476
49,160,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Limbic_OFC_3,SalVentAttn,Limbic,0,0.03370633108847311
49,161,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Limbic_TempPole_1,SalVentAttn,Limbic,0,0.042108105496547824
49,162,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Limbic_TempPole_2,SalVentAttn,Limbic,0,0.1603087586342123
49,163,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Limbic_TempPole_3,SalVentAttn,Limbic,0,0.18191946548612892
49,164,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_Par_1,SalVentAttn,Cont,0,0.23796486986556883
49,165,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_Par_2,SalVentAttn,Cont,0,0.15976228718518698
49,166,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_Par_3,SalVentAttn,Cont,0,0.1587669088799774
49,167,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_Temp_1,SalVentAttn,Cont,0,0.24643923905022708
49,168,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCv_1,SalVentAttn,Cont,0,0.12329144619174093
49,169,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCl_1,SalVentAttn,Cont,0,0.3060000982270908
49,170,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCl_2,SalVentAttn,Cont,0,0.4177983277047523
49,171,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCl_3,SalVentAttn,Cont,0,0.5040641788877347
49,172,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCl_4,SalVentAttn,Cont,0,0.24014890714280995
49,173,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCl_5,SalVentAttn,Cont,0,0.42693188981675984
49,174,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCl_6,SalVentAttn,Cont,0,0.17416843358182438
49,175,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCl_7,SalVentAttn,Cont,0,0.11323160759492082
49,176,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_pCun_1,SalVentAttn,Cont,0,0.3601514185486506
49,177,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_Cing_1,SalVentAttn,Cont,0,0.3604686993414325
49,178,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_Cing_2,SalVentAttn,Cont,0,0.08835725905335162
49,179,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCmp_1,SalVentAttn,Cont,0,0.1539566049535629
49,180,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Cont_PFCmp_2,SalVentAttn,Cont,0,0.04085553511590454
49,181,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_Par_1,SalVentAttn,Default,0,0.3007475168716002
49,182,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_Par_2,SalVentAttn,Default,0,0.14654372976865923
49,183,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_Par_3,SalVentAttn,Default,0,-0.004792030064128591
49,184,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_Temp_1,SalVentAttn,Default,0,0.11237212148491349
49,185,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_Temp_2,SalVentAttn,Default,0,0.1444007991091909
49,186,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_Temp_3,SalVentAttn,Default,0,0.23347252173218144
49,187,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_Temp_4,SalVentAttn,Default,0,0.23655290505986581
49,188,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_Temp_5,SalVentAttn,Default,0,0.3518133014240189
49,189,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_PFCv_1,SalVentAttn,Default,0,0.5527404099419894
49,190,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_PFCdPFCm_1,SalVentAttn,Default,0,-0.008408736983918346
49,191,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_PFCdPFCm_2,SalVentAttn,Default,0,-0.0037785361514372897
49,192,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_PFCdPFCm_3,SalVentAttn,Default,0,0.05451386704732497
49,193,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_PFCdPFCm_4,SalVentAttn,Default,0,-0.013405436871335382
49,194,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_PFCdPFCm_5,SalVentAttn,Default,0,-0.053418255103379074
49,195,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_PFCdPFCm_6,SalVentAttn,Default,0,0.14258417541223328
49,196,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_PFCdPFCm_7,SalVentAttn,Default,0,-0.10285938310856854
49,197,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_pCunPCC_1,SalVentAttn,Default,0,0.2221063587385693
49,198,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_pCunPCC_2,SalVentAttn,Default,0,0.04460192346742151
49,199,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_RH_Default_pCunPCC_3,SalVentAttn,Default,0,0.30646431602945573
50,51,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,SalVentAttn,SalVentAttn,1,0.48932785347484015
50,52,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_2,SalVentAttn,SalVentAttn,1,0.46656193851968303
50,53,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_3,SalVentAttn,SalVentAttn,1,0.35836569054671624
50,54,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Limbic_OFC_1,SalVentAttn,Limbic,0,0.1882688245509047
50,55,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Limbic_OFC_2,SalVentAttn,Limbic,0,0.004497697468576578
50,56,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Limbic_TempPole_1,SalVentAttn,Limbic,0,0.4031400627660219
50,57,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Limbic_TempPole_2,SalVentAttn,Limbic,0,0.1961969874920965
50,58,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Limbic_TempPole_3,SalVentAttn,Limbic,0,0.171859602908292
50,59,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Limbic_TempPole_4,SalVentAttn,Limbic,0,0.005043806034844592
50,60,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_Par_1,SalVentAttn,Cont,0,0.25878070343203735
50,61,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_Par_2,SalVentAttn,Cont,0,0.33654975570673484
50,62,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_Par_3,SalVentAttn,Cont,0,0.3271192582441401
50,63,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_Temp_1,SalVentAttn,Cont,0,0.21743643592212672
50,64,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_OFC_1,SalVentAttn,Cont,0,0.29891511990823144
50,65,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_PFCl_1,SalVentAttn,Cont,0,0.5027875272860957
50,66,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_PFCl_2,SalVentAttn,Cont,0,0.21352841939179182
50,67,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_PFCl_3,SalVentAttn,Cont,0,0.47691133136303215
50,68,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_PFCl_4,SalVentAttn,Cont,0,0.4095783241149908
50,69,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_PFCl_5,SalVentAttn,Cont,0,0.3801382362697072
50,70,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_pCun_1,SalVentAttn,Cont,0,0.5891722157799363
50,71,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_Cing_1,SalVentAttn,Cont,0,0.23881101788734985
50,72,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Cont_Cing_2,SalVentAttn,Cont,0,0.0958105847584261
50,73,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Temp_1,SalVentAttn,Default,0,0.20346305372882778
50,74,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Temp_2,SalVentAttn,Default,0,-0.04547990112054127
50,75,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Temp_3,SalVentAttn,Default,0,0.15528817448578155
50,76,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Temp_4,SalVentAttn,Default,0,0.23388972485851056
50,77,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Temp_5,SalVentAttn,Default,0,0.26461326920204964
50,78,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Par_1,SalVentAttn,Default,0,0.25461304259014994
50,79,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Par_2,SalVentAttn,Default,0,0.3079711251898074
50,80,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Par_3,SalVentAttn,Default,0,0.24351045868559923
50,81,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_Par_4,SalVentAttn,Default,0,0.19888683375681676
50,82,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_1,SalVentAttn,Default,0,0.14552013309018155
50,83,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_2,SalVentAttn,Default,0,-0.025242229298536943
50,84,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_3,SalVentAttn,Default,0,0.29152248430269573
50,85,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_4,SalVentAttn,Default,0,0.19612149154514105
50,86,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_5,SalVentAttn,Default,0,0.308540385082833
50,87,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_6,SalVentAttn,Default,0,0.10445570504416131
50,88,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_7,SalVentAttn,Default,0,0.15769806953733082
50,89,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_8,SalVentAttn,Default,0,0.1124279254426694
50,90,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_9,SalVentAttn,Default,0,0.06151085255493033
50,91,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_10,SalVentAttn,Default,0,0.26296916215894767
50,92,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_11,SalVentAttn,Default,0,0.6785795855154257
50,93,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_12,SalVentAttn,Default,0,0.31466130253035535
50,94,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_Default_PFC_13,SalVentAttn,Default,0,0.17943426884834685
